-11.0995,-1.24896,22.5198
-10.1424,-1.57474,23.3608
-11.7442,-2.66382,22.5338
-7.91912,-1.4242,24.4898
-6.95816,-1.56201,25.313
-11.4079,-3.84105,23.7131
-9.92323,9.93105,17.6823
-10.648,9.15572,17.4815
-9.39152,9.00458,18.2501
-11.7391,7.73712,17.7922
-10.4019,8.11237,18.3728
-10.7347,-1.69018,23.5351
-7.34784,-1.07467,25.5607
-8.57744,-1.76925,24.9732
-11.0246,-3.39014,24.1945
-8.89689,10.3649,18.4865
-12.2312,8.94058,17.1691
-10.5548,9.07449,18.228
-12.8067,7.6814,17.4186
-8.99395,8.56702,19.2968
-8.94024,-0.674848,24.9835
-8.4228,-1.22306,25.2741
-8.67526,-1.61253,25.4354
-10.714,-2.70802,24.9585
-10.0107,10.3201,18.8556
-9.19628,10.1057,19.2649
-12.024,8.90812,18.1673
-13.5844,7.9686,18.002
-12.1177,7.73202,18.6861
-7.89602,-0.082324,25.6959
-8.58266,-0.884192,25.7683
-12.2944,-2.7874,24.3607
-7.72042,-1.51512,26.6523
-11.2617,10.3098,18.7278
-8.96504,10.6806,19.526
-13.4333,8.34484,18.1411
-8.9124,9.9681,20.066
-11.0692,8.57669,19.3767
-9.00502,-0.088024,25.906
-11.1453,-1.35488,25.2435
-8.41528,-1.24598,26.6005
-9.52528,-1.97698,26.526
-12.95,10.0693,18.5678
-9.92519,10.8814,19.9015
-12.7699,8.97388,19.086
-9.64999,9.91321,20.1472
-13.2323,8.12173,19.0497
-11.6442,-1.1605,25.3808
-9.49752,-0.786164,26.2281
-12.173,-2.38084,25.3229
-9.30286,-1.55705,27.0247
-11.8194,10.4896,19.228
-12.4794,10.1496,19.3957
-11.8274,9.8768,20.0213
-11.5187,9.19943,20.1799
-9.40704,9.65258,21.4796
-12.6372,8.22233,19.9847
-10.7172,8.38456,21.3264
-10.843,8.21666,21.4716
-11.6471,7.11853,21.3676
-9.5064,7.4959,22.354
-13.639,5.61781,20.7736
-12.2814,5.63666,21.9583
-12.9863,4.72594,21.7272
-13.7025,4.23404,21.3348
-8.79022,5.61466,24.1023
-13.3951,3.47842,22.0058
-9.10951,4.51688,24.3202
-9.56174,4.03909,24.3979
-11.8564,2.51737,23.4597
-11.654,2.44404,23.8561
-10.8419,1.94343,24.3839
-13.3553,0.914838,23.8879
-9.84018,1.93465,25.6205
-9.0159,1.7262,26.1044
-9.38276,1.05295,25.9282
-11.1023,-0.0696456,25.6379
-11.8908,-0.93961,25.7968
-11.4902,-1.0411,26.2353
-12.9869,-2.12363,25.4293
-9.02798,-0.951536,27.488
-11.8539,10.7688,19.6056
-14.031,9.98265,19.1311
-14.5598,9.11476,19.3738
-12.1238,9.59325,20.2678
-10.8909,9.47681,21.1691
-13.9138,8.12365,19.9835
-11.6639,8.32454,21.1511
-11.4916,8.06551,21.8771
-11.6764,7.31303,21.6586
-11.4332,7.28716,22.0788
-11.2662,7.0371,22.5895
-9.40362,7.09715,23.4916
-12.586,5.56823,22.4165
-12.4748,4.89146,22.5606
-12.7927,4.35611,22.5034
-11.7186,4.31009,23.4814
-9.7134,4.8813,24.7226
-9.60344,4.31503,24.8835
-9.67468,3.9483,25.1701
-11.3594,2.67353,24.3443
-12.8671,1.6933,23.9376
-11.0147,1.75535,25.2219
-10.646,1.706,25.509
-12.1027,0.85819,25.2052
-11.0649,0.959434,25.9048
-11.2832,-0.0744912,25.8838
-12.952,-0.577316,25.6681
-11.4323,-0.9646,26.5198
-9.99486,-0.527512,27.165
-13.175,-2.22672,26.4251
-12.7392,10.8033,20.0184
-13.5487,10.0918,19.7717
-13.5684,9.92765,20.1606
-11.4881,10.018,20.8375
-10.6312,10.0762,21.9196
-12.357,9.09124,21.3567
-14.2992,7.77286,20.9315
-12.9394,7.64811,21.2552
-13.0264,7.42996,21.8889
-12.2251,6.99893,22.1144
-12.4018,6.4577,22.5467
-14.4219,5.29341,21.9025
-10.1549,6.64572,23.7257
-13.3269,4.83784,22.6437
-12.6928,5.06735,23.2959
-11.0545,4.99931,23.9069
-10.2621,4.91592,24.8209
-10.0467,4.4217,25.2352
-11.7793,3.46433,24.3882
-11.2386,3.04413,25.366
-13.8482,1.47166,24.3368
-14.0464,1.21863,24.5237
-11.9799,1.67841,25.4075
-8.9883,2.077,26.9635
-9.23354,1.91017,27.3386
-12.9909,-0.0086328,25.963
-9.4918,0.6425,27.2845
-10.9445,-0.179976,27.298
-11.6369,-0.77354,27.0827
-12.7486,-2.04086,26.9092
-13.3381,10.7623,20.1042
-14.0681,10.2622,20.2963
-12.1849,10.5923,21.1875
-15.0513,9.29218,20.2418
-14.8769,8.43804,20.3701
-14.2391,8.41204,21.1569
-9.93988,9.62542,22.8143
-11.0713,8.59868,22.9109
-10.2934,8.78041,23.164
-11.5981,7.72175,22.7305
-9.99694,7.90087,23.862
-12.8207,6.38531,22.8701
-11.3036,6.29489,23.6793
-11.5035,5.97374,23.75
-12.1348,5.38721,24.2092
-11.0214,5.14529,24.7616
-14.1835,3.48256,23.7353
-13.0286,3.5448,24.1691
-14.0829,2.66665,23.94
-13.5767,2.48741,24.7563
-11.7149,2.8785,25.5993
-13.8087,1.5712,25.2169
-14.0151,1.07038,25.4768
-9.29892,2.53682,27.4844
-13.523,0.657568,25.9366
-12.859,0.266144,26.2388
-13.7367,-0.894826,26.1149
-10.8256,-0.068616,27.6405
-9.05648,0.331224,28.4764
-12.3087,-1.39181,27.4769
-14.6296,10.7674,20.0046
-10.7955,11.645,22.0615
-10.4003,11.4149,22.1959
-13.831,9.59283,20.9032
-14.4545,9.05581,21.0391
-14.5425,8.46829,21.1148
-15.0502,8.11428,21.3408
-12.4832,8.5854,22.6656
-13.2025,8.05124,22.5692
-9.91707,8.41367,24.2766
-12.0919,7.45533,23.5877
-10.0409,7.60444,24.4156
-11.8455,6.65809,24.2467
-12.3522,6.01367,24.1874
-11.6123,5.65512,24.644
-10.966,5.54588,25.2383
-11.7831,4.80533,24.8886
-12.0966,4.32872,25.2732
-14.5523,3.04291,24.5791
-12.65,3.1504,25.3543
-12.3984,3.07826,25.8478
-11.6482,2.8383,26.5301
-14.0263,1.41199,25.4145
-9.78914,2.27119,27.6802
-10.1777,2.02176,27.9418
-9.33868,1.583,28.2513
-10.1181,0.851384,28.0505
-10.0059,0.517108,28.5454
-12.2075,-0.787568,27.8884
-11.1572,-0.639064,28.2408
-12.439,13.5178,24.8049
-14.41,13.3388,24.0571
-17.212,11.7871,23.2195
-12.5789,12.9413,25.5613
-14.7867,11.0139,25.0681
-17.0655,10.266,24.2074
-12.6281,11.6744,26.0571
-12.6768,11.1947,26.5866
-14.5972,9.31972,26.087
-13.0008,9.62504,26.7793
-12.5208,9.51138,26.977
-16.3288,7.61152,25.9915
-12.1582,9.14138,28.0188
-14.738,7.52818,26.7584
-14.0207,7.23069,27.7627
-12.4044,7.01388,28.7053
-12.6735,6.51571,28.5376
-15.7053,5.50138,27.6863
-15.8452,5.01731,27.7499
-12.568,5.75038,29.3645
-13.6961,4.44635,29.557
-14.24,4.15502,29.2053
-13.0507,4.40303,29.4703
-13.8281,3.41497,29.7187
-13.4579,2.94857,30.1921
-13.4872,2.92435,30.047
-12.1035,2.47112,31.3033
-14.3254,1.4382,30.5034
-13.1978,1.24715,31.3301
-13.4863,0.317396,31.4615
-16.6184,12.9017,23.6664
-14.7341,12.798,24.5771
-12.7689,12.9831,25.6084
-16.863,11.7337,24.2379
-17.4841,10.5547,24.1273
-12.652,12.2415,26.5028
-16.363,10.3195,25.0173
-13.3064,11.2839,26.2937
-16.4502,8.93902,25.8298
-16.0379,9.47542,25.9274
-12.278,10.3734,27.8143
-15.5477,8.19522,26.9624
-13.0389,9.07488,28.1028
-14.4808,7.64013,27.966
-13.2698,8.19292,28.4138
-15.8962,6.18894,27.3641
-12.4973,7.3797,28.9809
-13.3918,6.08107,29.0567
-12.8374,6.47764,29.7261
-14.768,4.73501,28.9402
-12.1574,5.71005,30.2074
-15.1493,4.49692,29.1468
-12.4101,4.90027,30.5948
-13.4744,3.78554,30.7811
-11.978,3.77038,31.4395
-12.3702,3.03358,31.3949
-12.033,2.70767,32.0073
-12.1001,2.41762,31.9428
-11.8521,2.4851,31.9399
-13.5415,1.26316,31.7909
-14.5127,13.9156,24.7765
-14.6019,13.2587,25.195
-15.1537,13.007,24.9629
-14.7252,12.211,25.6579
-13.5538,12.6372,26.1669
-14.3547,11.4315,26.4741
-15.0003,11.2616,26.1946
-12.7052,11.906,27.345
-14.1476,9.95744,27.0717
-13.1916,10.8443,27.5052
-16.6591,8.55646,26.8497
-12.8216,9.26157,28.5977
-12.6309,9.2231,28.6839
-14.3398,7.99951,28.2701
-13.0093,8.53947,28.8182
-12.5284,8.38186,29.0874
-13.7966,6.67051,29.0838
-12.4723,7.45548,29.5192
-14.1522,5.77667,29.3838
-14.3509,5.46031,29.7408
-12.8342,6.01921,30.5965
-16.0403,3.94398,29.2115
-12.2039,5.29126,31.1961
-16.5581,2.91485,29.5989
-12.5773,4.26428,31.4213
-14.9269,2.61267,30.7224
-14.0577,2.41595,31.8591
-16.2363,1.22262,30.6555
-11.7231,2.28459,33.3165
-13.0379,1.94207,32.1554
-17.2899,13.2335,24.0583
-17.2969,12.1917,24.5547
-14.9677,13.0034,25.9343
-14.7192,12.4879,25.9728
-15.7544,11.5391,25.8351
-13.2081,12.9381,27.1829
-16.9384,10.7569,25.63
-14.0297,11.5586,27.0089
-13.6956,10.7183,28.081
-16.8708,9.33777,26.8905
-12.7617,10.5717,28.6874
-12.594,10.4641,28.9207
-13.4863,9.06804,28.6281
-14.49,8.28557,28.6181
-15.0509,7.9946,28.7682
-12.4297,8.77853,29.9956
-16.8216,5.9647,28.3352
-14.7044,6.09576,29.49
-15.78,6.07164,29.232
-16.6914,5.20523,28.8035
-12.6905,6.22684,30.7287
-13.8227,5.12199,30.614
-12.5042,5.11279,31.8691
-12.0919,5.12782,32.0136
-14.7858,3.13312,31.075
-13.1036,3.84535,32.007
-13.3021,3.00319,32.4467
-14.894,2.52792,31.9084
-14.2354,1.76946,32.5535
-16.3542,0.876266,31.5316
-13.9063,14.4319,25.9883
-18.3027,13.0468,24.4075
-18.0196,12.7793,24.9245
-15.1264,12.5699,26.3805
-17.0989,11.7668,26.1003
-17.603,10.9364,25.7065
-16.9096,11.0513,26.0058
-16.4679,10.9105,26.6233
-13.6105,11.3943,28.1071
-17.4505,9.18317,27.0241
-15.0123,9.87864,27.9933
-13.8613,9.58775,29.1555
-17.9476,8.15233,27.5217
-15.5245,8.42693,28.8083
-15.5428,7.86312,28.642
-14.1176,8.21897,29.6029
-16.0889,6.72641,29.0031
-15.5564,6.55993,29.9148
-17.4876,5.32151,29.0152
-12.5573,6.94745,31.4026
-13.7096,5.82218,31.0804
-16.3759,4.72174,30.2702
-12.5017,5.29488,32.4542
-17.1328,3.0858,30.7941
-13.8535,4.47325,31.6787
-14.492,3.70878,31.9545
-15.1865,3.02303,31.9363
-12.4034,3.21559,33.408
-12.3969,2.84211,33.5592
-14.3411,1.58162,32.9983
-10.5971,3.86598,29.3654
-14.2993,2.16543,28.1111
-12.2351,2.63125,29.6172
-10.5109,2.68714,30.4118
-11.5422,2.19717,30.1581
-11.8536,1.67729,30.3104
-14.4012,0.003216,29.2162
-14.2205,-0.506848,29.7265
-14.365,2.7787,28.3282
-14.5745,2.68152,28.5731
-14.073,2.45155,29.2036
-15.6551,1.37779,28.6486
-14.0059,1.65779,29.5639
-15.4114,0.53337,28.9365
-10.9336,1.64837,31.5875
-10.8749,1.2849,31.343
-14.2606,3.25065,29.0285
-12.0554,3.69933,29.8539
-11.8556,3.1462,30.3799
-12.7127,2.4393,30.1956
-15.6816,1.18593,29.5281
-10.9194,2.11098,31.4875
-15.167,0.143782,29.9493
-12.3683,0.677828,31.3444
-15.585,3.24785,28.6532
-16.4108,2.68286,28.9004
-11.7969,3.9848,31.0369
-12.1907,2.98276,30.834
-14.7077,1.8422,29.9254
-13.066,1.99805,31.0569
-12.0657,1.79018,31.6736
-13.6598,1.06384,31.3801
-16.9344,15.2931,27.641
-15.6201,15.4115,28.4822
-19.1718,14.0013,27.4842
-15.1725,14.4093,29.1499
-18.7767,12.903,27.7058
-15.0342,13.9507,29.9017
-19.2697,12.0931,28.453
-14.3615,13.3493,30.3993
-16.8483,11.632,29.689
-19.115,10.3749,29.1383
-18.7064,10.3744,29.2577
-17.7194,10.3366,29.9693
-19.1603,9.29828,29.703
-16.108,9.92999,31.1652
-15.1606,9.78336,32.0077
-15.4342,9.25001,32.2207
-18.3739,7.94956,31.2059
-15.5983,8.40359,32.3605
-18.8918,6.65219,31.1341
-16.1135,7.14458,32.7041
-14.4451,7.50087,33.5433
-18.2947,5.47703,32.1111
-15.3872,6.10039,33.8278
-14.158,6.2408,34.6758
-15.0135,5.51223,34.7407
-17.8713,4.32304,33.4838
-17.2743,3.97604,34.1214
-15.1423,4.06828,34.9945
-18.0075,2.95508,34.2809
-15.1907,3.36544,35.3721
-19.7034,14.7339,26.7715
-17.0613,15.1602,28.3376
-18.2098,14.6438,28.3059
-19.1169,13.7913,28.1422
-17.445,13.5575,29.0971
-17.2929,13.399,29.6369
-15.9868,13.0881,30.0933
-19.3455,11.5323,29.0883
-17.4938,11.8126,29.9998
-14.7521,12.3645,31.4949
-16.9182,11.0014,30.6862
-14.6032,11.9668,31.9592
-16.1232,10.5456,31.3029
-16.5426,9.80572,31.4727
-15.0647,9.94557,32.4172
-17.4812,8.90065,31.8633
-17.6003,8.4436,31.6264
-14.7494,8.89876,33.193
-17.5664,7.34081,32.2318
-16.4324,7.48816,32.9619
-16.3244,7.01552,33.6401
-15.6994,6.89456,33.9629
-14.3156,7.17428,34.8911
-17.8257,5.16312,33.7352
-17.0318,5.08845,33.7562
-18.2678,4.20065,33.979
-16.7633,4.03457,34.5776
-17.4259,3.6142,34.6754
-14.6035,4.22847,36.2617
-16.5896,2.7572,35.4421
-16.3006,16.2054,29.3139
-17.9402,15.1241,28.9398
-18.5139,14.5078,28.4213
-17.5335,14.2367,29.2473
-15.0914,14.9677,30.5093
-15.2629,14.497,30.4158
-16.3586,13.6976,30.5154
-18.4099,12.6867,29.8996
-14.9972,13.3818,31.4306
-19.7232,10.7616,29.6196
-18.8233,10.7435,30.3345
-17.4964,10.9069,31.5359
-18.0954,10.079,31.012
-16.9726,10.1364,31.7931
-17.3878,9.74343,31.8173
-14.5248,10.2248,33.4233
-16.6611,9.16243,32.8803
-14.6089,9.41149,33.9817
-17.7762,7.95033,32.6841
-15.8041,7.7825,33.768
-18.202,6.67553,33.3646
-15.0754,7.55732,34.3636
-18.0549,5.86014,33.8585
-18.3844,5.17184,33.8215
-14.6782,6.33036,35.5047
-14.8401,5.59314,35.7572
-19.2491,4.01138,34.2483
-15.1748,5.02856,36.0432
-14.0431,4.72921,36.8656
-16.1488,3.47886,36.1505
-18.9216,15.6678,28.415
-18.1578,15.5315,28.973
-16.1528,15.7554,30.0033
-16.1881,15.3596,30.4825
-19.4526,13.3975,28.9872
-19.7167,12.9705,29.338
-19.4324,12.8768,29.6236
-15.3773,13.9855,31.7864
-19.3191,12.0507,30.2048
-19.7251,11.236,30.4232
-16.0084,12.3372,31.8383
-16.1393,11.7948,32.3356
-16.1995,11.2241,32.7837
-16.9259,10.6667,32.3985
-19.4045,8.89852,31.5108
-15.6577,10,33.5695
-15.1505,10.0273,33.6422
-14.8375,9.50888,34.5493
-17.4152,8.15459,33.5431
-16.1789,7.99907,34.0197
-18.231,6.80138,33.4395
-17.1445,7.22777,34.3501
-15.0923,7.23565,35.1368
-16.8978,6.05223,34.7882
-15.5236,6.04105,35.7094
-16.279,5.64868,35.7328
-14.4754,5.52238,36.4745
-14.7661,5.13373,36.759
-18.5505,3.59215,35.4553
-18.1242,3.37857,35.8404
-16.8926,16.6643,29.9966
-16.0529,16.514,30.0092
-16.4463,16.1087,30.3416
-18.4315,14.7101,30.0051
-15.6806,15.2289,30.9483
-15.2468,14.6965,31.5146
-18.8948,13.241,30.4079
-17.9011,13.1203,31.0767
-18.8972,12.3784,30.7543
-20.0173,11.5562,30.8831
-17.5947,11.6903,31.8113
-17.1667,11.7758,32.3434
-19.6788,10.2238,31.5108
-18.0019,10.3545,32.3204
-15.8214,10.9764,33.6618
-15.5312,10.6,33.7375
-16.2871,10.0153,33.8839
-17.2548,9.03944,33.9271
-16.7487,8.50345,34.0156
-15.9297,8.53563,34.7525
-15.4581,8.31563,35.2772
-18.7129,6.78988,34.2132
-18.4986,6.31507,34.2609
-16.1896,6.68043,35.8621
-16.6247,6.28883,35.5824
-15.1277,6.10465,36.715
-15.5431,5.65572,36.8844
-18.4525,3.93505,35.6863
-15.0728,5.10361,37.4019
-14.8451,4.50081,37.5456
-18.2179,16.5336,29.8262
-20.5485,15.1386,29.0803
-17.3042,16.1311,30.5726
-16.0605,15.6785,31.2305
-20.2189,13.7102,29.6795
-19.8704,4.59433,35.3786
-18.5372,4.39371,35.9447
-15.862,5.30342,37.5519
-15.6209,4.77031,37.8041
-20.625,15.8975,29.3257
-16.4516,17.1093,31.0929
-16.1324,16.7894,31.4343
-18.9745,15.3247,30.6268
-19.8322,14.6207,30.4294
-16.7935,5.49057,36.9639
-15.8367,5.7241,37.4319
-19.032,4.13447,36.525
-16.5013,4.30936,37.7967
-21.2561,15.8726,29.7095
-21.3694,15.6424,29.6537
-17.5944,16.1556,31.3773
-18.4037,15.8621,31.2069
-21.244,13.8962,30.3639
-17.2556,5.85166,37.5896
-17.7132,5.37172,37.5779
-17.9766,4.90049,37.574
-17.8614,4.34868,37.7063
-20.5392,16.7177,30.1249
-16.7028,17.4888,31.7677
-18.6208,16.1812,31.5536
-20.9918,14.7357,30.7746
-17.5641,15.7115,32.5507
-18.439,5.76758,37.2371
-16.2685,6.124,38.3078
-16.474,5.6426,38.6555
-18.7239,4.36119,38.1797
-20.0795,16.8614,30.8041
-20.8089,16.4866,30.7904
-17.8824,16.9717,32.0553
-18.1402,16.3532,32.5463
-17.7072,15.9685,32.8902
-17.1805,6.2478,38.2746
-16.3709,6.46031,38.7553
-20.284,4.61483,37.2784
-19.1369,4.52362,38.4943
-21.286,16.5828,30.6563
-19.3847,17.3092,31.9087
-18.7873,17.049,32.4365
-18.8922,16.3693,32.4332
-17.3259,16.382,33.6929
-17.4441,16.107,33.5809
-19.9093,14.6961,32.6988
-18.1287,14.566,33.7379
-17.7788,14.76,34.4488
-21.3416,13.0163,33.1638
-17.3575,14.0565,34.8402
-17.9066,13.2972,34.9684
-21.1237,11.3513,33.68
-20.9181,11.1192,34.3984
-19.7004,11.1565,34.8821
-18.749,10.8904,35.419
-18.1551,10.6382,35.8924
-19.8783,9.82159,35.6717
-18.246,9.88215,36.5498
-16.8346,10.0228,37.4956
-17.5829,9.46013,37.3122
-17.9375,8.89066,37.4696
-20.469,7.35148,36.5039
-16.7888,8.61057,38.4384
-20.1372,6.52664,37.0015
-16.7724,7.4149,39.1055
-18.3754,6.31865,38.301
-18.6409,6.16163,38.53
-20.0101,4.95561,38.1729
-18.6818,4.84828,38.8243
-18.1955,18.1158,32.581
-20.4942,16.909,31.8401
-21.2273,16.1072,31.5872
-21.5005,15.8261,31.7629
-21.7801,14.8042,31.9342
-19.7597,15.6294,33.0799
-17.3783,15.9804,34.4353
-19.6194,14.3283,33.5501
-21.3794,13.2887,33.1239
-21.8643,12.979,33.3142
-19.5359,13.3777,34.6411
-20.0573,12.555,34.3791
-20.2614,12.0169,34.5244
-19.4348,12.2015,35.3244
-19.1808,11.6284,35.5943
-19.5271,11.3017,35.7291
-20.8654,10.2439,35.2779
-18.496,10.8107,36.5071
-16.6025,10.8891,37.5974
-20.7309,8.71552,36.2751
-19.6787,8.63789,36.8687
-20.293,8.30983,36.9126
-18.6011,8.59125,37.7762
-19.9514,7.67552,37.4046
-16.8013,8.14325,39.1317
-16.7003,7.77017,39.5656
-21.0084,5.69292,37.7209
-21.1405,5.48165,37.9126
-19.1687,5.23712,38.871
-18.6526,5.37628,39.4325
-19.3105,17.9788,32.4618
-19.7866,17.6829,32.5278
-18.7709,17.5723,33.4313
-18.0603,17.3658,34.0933
-20.0622,15.9109,33.4655
-22.1935,14.9421,32.8484
-19.8874,15.548,33.8656
-20.3802,14.8816,34.0069
-19.1063,15.0106,34.7283
-19.4366,13.9558,34.5571
-21.1758,13.0938,33.9285
-17.8735,13.839,35.9051
-20.9558,12.0297,34.9906
-18.8821,12.8653,36.0459
-18.729,12.1759,36.1054
-17.4272,11.9424,37.0568
-19.5299,11.0408,36.5579
-19.2885,10.7835,36.9523
-20.1161,9.89718,36.4603
-18.5109,10.1213,37.4526
-16.5047,10.2605,38.4934
-19.6734,8.53123,37.4509
-19.332,8.35297,38.2114
-19.4956,7.78716,38.0343
-17.3181,8.06853,39.3013
-16.6056,8.13501,39.7962
-18.7925,7.00446,39.3229
-16.6586,7.2228,40.1809
-18.9434,6.21899,39.6318
-20.8856,4.76438,38.9442
-21.5089,17.4003,32.071
-20.0776,17.7121,32.8924
-20.6477,16.889,32.8425
-21.8953,16.0777,33.0896
-18.3442,17.0444,34.2078
-22.2483,15.0299,32.8778
-21.5547,14.9697,33.5111
-22.5194,14.2604,33.7056
-17.6074,15.7059,35.9704
-18.2085,14.7875,35.5923
-21.8627,12.9889,34.31
-18.1982,13.8003,36.2067
-22.167,12.1274,35.0834
-21.0191,12.0495,35.8136
-19.4188,12.3772,36.3804
-19.0933,11.8844,37.1026
-19.494,11.1651,36.7266
-20.1436,10.4443,36.9095
-22.0403,9.71308,36.3441
-19.8514,9.7722,37.7766
-20.1414,9.50717,37.7306
-19.1286,9.35808,38.2486
-18.0611,9.44317,39.0789
-17.5742,9.08657,39.5689
-16.7098,8.80147,40.2472
-21.0016,6.75505,38.2258
-17.6468,7.43945,40.0351
-17.9583,6.94095,40.0442
-20.1312,5.95519,39.5897
-17.8326,6.04201,40.7127
-22.2342,17.804,32.5257
-23.1139,16.6666,32.2882
-18.3593,18.3179,34.27
-19.9269,17.2642,34.2414
-19.8389,16.8497,34.308
-18.4351,16.8351,34.9372
-21.9731,15.1362,34.0679
-20.9646,14.8103,34.5769
-17.8116,15.8019,36.2954
-18.3962,15.0283,36.3235
-22.2283,13.2258,34.9393
-19.4939,14.0641,36.3443
-22.4538,12.1864,35.0266
-18.1158,13.7403,37.3423
-22.5691,11.5621,35.6567
-19.3048,12.1701,37.4277
-21.6548,11.0825,36.4909
-17.8193,11.9491,38.2021
-21.2175,9.94341,36.9245
-20.1189,10.3352,37.962
-21.4827,9.19712,37.631
-18.612,9.63034,38.7592
-16.853,9.62354,39.8785
-20.4729,8.14828,38.5626
-20.1538,7.64608,38.9619
-17.7292,8.54892,40.4409
-21.386,6.74533,39.2149
-18.5194,7.26787,40.6635
-21.033,5.75358,39.9746
-19.3176,6.07523,40.8457
